AvgSpeed,Cool,Depart,Depth,DewPoint,Heat,ResultDir,ResultSpeed,SeaLevel,Station,StnPressure,Sunrise,Sunset,Tavg,Tmax,Tmin,WetBulb,Year,Month,Day
8.0,0.0,6.0,0.0,53.0,3.5,21.0,5.85,30.02,1.5,29.355,600.0,1715.0,61.5,73.0,49.5,57.0,2013,10,12
5.8,0.0,1.0,0.0,40.5,10.0,33.0,4.2,30.325,1.5,29.65,602.0,1714.0,55.0,64.5,45.0,48.0,2013,10,13
8.4,0.0,-1.0,0.0,43.5,12.0,8.0,6.9,30.29,1.5,29.56,603.0,1712.0,53.0,62.0,43.5,49.0,2013,10,14
10.15,0.0,4.0,0.0,50.5,7.5,19.0,7.25,29.915,1.5,29.18,604.0,1711.0,57.5,64.5,50.0,54.0,2013,10,15
10.75,0.0,-1.0,0.0,44.0,14.0,25.0,10.5,29.9,1.5,29.195,605.0,1709.0,51.0,54.0,47.0,47.5,2013,10,16
7.4,0.0,-5.0,0.0,43.5,17.0,25.0,6.6,29.87,1.5,29.16,606.0,1707.0,48.0,53.5,42.0,46.5,2013,10,17
8.65,0.0,-6.0,0.0,39.5,19.5,25.5,8.1,29.92,1.5,29.22,607.0,1706.0,45.5,50.0,40.5,43.0,2013,10,18
9.8,0.0,-3.0,0.0,36.5,16.5,24.5,9.5,29.84,1.5,29.135,608.0,1704.0,48.5,54.0,42.5,42.5,2013,10,19
7.25,0.0,-1.0,0.0,41.5,14.0,20.5,6.3,29.81,1.5,29.11,610.0,1703.0,51.0,63.0,38.5,46.5,2013,10,20
11.15,0.0,-6.0,0.0,31.5,20.0,27.0,10.55,29.91,1.5,29.225,611.0,1701.0,45.0,55.0,34.5,39.0,2013,10,21
5.75,0.0,-14.0,0.0,31.0,29.0,26.0,5.0,29.96,1.5,29.245,612.0,1660.0,36.0,41.5,30.0,34.5,2013,10,22
9.6,0.0,-10.0,0.0,27.0,26.0,29.5,9.2,29.99,1.5,29.28,613.0,1658.0,39.0,46.0,32.0,34.0,2013,10,23
10.4,0.0,-11.0,0.0,25.0,26.5,30.0,9.75,30.18,1.5,29.485,614.0,1657.0,38.5,44.0,32.5,33.5,2013,10,24
11.5,0.0,-8.0,0.0,26.0,25.0,23.5,10.6,30.26,1.5,29.52,616.0,1656.0,40.0,51.0,29.0,35.5,2013,10,25
13.8,0.0,-2.0,0.0,29.0,18.5,26.5,10.7,29.97,1.5,29.26,617.0,1654.0,46.5,55.0,37.5,39.0,2013,10,26
6.65,0.0,-6.0,0.0,29.0,22.0,23.0,6.35,30.035,1.5,29.325,618.0,1653.0,43.0,54.5,30.5,37.5,2013,10,27
9.85,0.0,-3.0,0.0,37.5,20.5,4.0,8.9,30.26,1.5,29.57,619.0,1651.0,44.5,53.5,35.5,41.5,2013,10,28
7.05,0.0,3.0,0.0,39.5,15.0,10.5,6.0,30.255,1.5,29.53,620.0,1650.0,50.0,57.0,42.5,45.0,2013,10,29
6.85,0.0,7.0,0.0,52.0,10.5,14.5,5.95,30.005,1.5,29.255,622.0,1649.0,54.5,63.5,45.0,53.0,2013,10,30
11.45,0.0,9.0,0.0,56.0,9.5,23.5,9.45,29.46,1.5,28.73,623.0,1647.0,55.5,64.5,46.5,57.0,2013,10,31
13.7,0.0,-7.0,0.0,40.0,18.5,24.0,13.8,29.75,1.5,29.06,448.0,1849.0,46.5,49.5,42.5,43.0,2014,5,1
11.7,0.0,-4.0,0.0,41.0,15.0,23.5,10.45,29.78,1.5,29.065,447.0,1850.0,56.75,66.5,46.5,46.0,2014,5,2
14.4,0.0,3.0,0.0,38.0,7.0,28.0,13.55,29.77,1.5,29.1,446.0,1851.0,58.0,67.5,47.5,48.5,2014,5,3
10.55,0.0,-3.0,0.0,30.0,12.5,3.5,5.2,30.01,1.5,29.34,444.0,1852.0,52.5,59.5,45.5,42.0,2014,5,4
13.45,0.0,-6.0,0.0,35.0,14.5,5.0,12.55,29.98,1.5,29.285,443.0,1853.0,50.5,57.0,44.0,43.0,2014,5,5
13.7,0.0,-3.0,0.0,36.0,12.0,7.0,12.75,29.945,1.5,29.235,442.0,1855.0,53.0,63.0,43.0,46.0,2014,5,6
9.1,0.5,8.0,0.0,44.5,1.0,9.0,6.9,29.815,1.5,29.125,441.0,1856.0,64.5,79.0,50.0,52.5,2014,5,7
14.25,10.5,14.0,0.0,56.5,0.0,20.5,13.75,29.795,1.5,29.115,439.0,1857.0,75.5,91.0,59.5,64.5,2014,5,8
15.65,1.0,8.0,0.0,54.0,0.5,23.5,12.8,29.735,1.5,29.065,438.0,1858.0,65.5,74.5,55.5,59.5,2014,5,9
6.85,0.0,6.0,0.0,43.0,1.5,22.5,3.0,29.905,1.5,29.225,437.0,1859.0,63.5,77.0,49.5,53.0,2014,5,10
9.5,5.5,10.0,0.0,54.0,0.0,16.5,7.7,29.905,1.5,29.225,436.0,1860.0,70.5,83.0,57.5,60.0,2014,5,11
12.25,10.0,17.0,0.0,65.5,0.0,19.0,8.85,29.845,1.5,29.165,435.0,1901.0,75.0,85.0,64.5,68.5,2014,5,12
11.55,0.0,2.0,0.0,54.0,4.0,25.5,8.8,29.975,1.5,29.32,434.0,1902.0,61.0,68.5,53.0,57.0,2014,5,13
12.25,0.0,-8.0,0.0,40.0,14.5,1.5,11.15,30.085,1.5,29.385,433.0,1903.0,50.5,56.5,44.0,47.0,2014,5,14
13.6,0.0,-10.0,0.0,36.5,16.0,1.0,9.75,30.0,1.5,29.29,432.0,1904.0,49.0,56.0,41.0,42.0,2014,5,15
8.55,0.0,-17.0,0.0,35.5,22.5,5.5,5.75,30.055,1.5,29.36,431.0,1905.0,42.5,45.5,39.0,39.0,2014,5,16
8.35,0.0,-9.0,0.0,33.5,14.5,25.0,7.65,30.13,1.5,29.435,430.0,1906.0,50.5,60.5,40.0,43.0,2014,5,17
9.85,0.0,-2.0,0.0,37.5,6.5,21.5,9.15,30.195,1.5,29.505,429.0,1907.0,58.5,69.5,47.5,48.5,2014,5,18
12.65,0.0,-3.0,0.0,40.0,5.5,16.0,12.0,30.1,1.5,29.375,428.0,1908.0,59.5,70.0,49.0,51.0,2014,5,19
11.5,9.5,13.0,0.0,59.0,0.0,20.0,10.2,29.855,1.5,29.155,427.0,1909.0,74.5,86.0,62.5,64.0,2014,5,20
7.7,12.0,14.0,0.0,56.5,0.0,30.5,4.6,29.85,1.5,29.185,426.0,1910.0,77.0,87.5,65.5,64.5,2014,5,21
7.15,0.0,1.0,0.0,48.5,3.0,5.0,4.7,30.055,1.5,29.39,425.0,1911.0,62.0,69.5,53.5,55.0,2014,5,22
6.25,0.0,-2.0,0.0,44.5,5.5,5.0,5.65,30.175,1.5,29.495,425.0,1912.0,59.5,68.5,49.5,51.5,2014,5,23
4.9,0.0,-1.0,0.0,43.5,3.5,6.5,3.55,30.175,1.5,29.47,424.0,1913.0,61.5,74.0,48.5,52.5,2014,5,24
4.75,3.5,5.0,0.0,47.5,0.0,15.0,2.0,30.08,1.5,29.38,423.0,1914.0,68.5,84.0,52.0,57.0,2014,5,25
7.6,11.5,12.0,0.0,60.5,0.0,21.0,6.1,29.975,1.5,29.28,422.0,1915.0,76.5,88.5,64.0,66.0,2014,5,26
9.85,7.5,10.0,0.0,63.0,0.0,24.5,5.3,29.905,1.5,29.235,422.0,1916.0,72.5,85.0,59.5,66.5,2014,5,27
9.2,0.5,1.0,0.0,51.5,0.5,4.0,8.7,29.995,1.5,29.32,421.0,1916.0,65.0,72.0,57.0,57.0,2014,5,28
9.35,1.0,1.0,0.0,53.0,0.0,4.5,8.6,30.08,1.5,29.4,421.0,1917.0,66.0,76.5,55.5,58.0,2014,5,29
7.5,2.0,2.0,0.0,51.0,0.0,6.5,6.6,30.14,1.5,29.465,420.0,1918.0,67.0,79.0,55.0,58.0,2014,5,30
7.7,8.0,7.0,0.0,51.5,0.0,11.5,5.45,30.11,1.5,29.42,420.0,1919.0,73.0,88.5,57.0,60.5,2014,5,31
12.55,14.0,13.0,0.0,59.5,0.0,18.0,12.45,29.955,1.5,29.275,419.0,1920.0,79.0,91.0,66.0,67.0,2014,6,1
14.8,11.5,12.0,0.0,63.5,0.0,22.0,13.3,29.825,1.5,29.145,419.0,1920.0,76.5,84.0,68.5,68.5,2014,6,2
10.15,10.0,10.0,0.0,51.5,0.0,28.5,5.45,29.885,1.5,29.21,418.0,1921.0,75.0,81.5,68.0,61.0,2014,6,3
10.1,0.0,-1.0,0.0,54.5,1.0,6.0,8.15,29.845,1.5,29.155,418.0,1922.0,64.0,71.0,56.5,58.0,2014,6,4
6.9,0.5,-1.0,0.0,43.0,0.5,6.0,5.75,29.945,1.5,29.26,417.0,1923.0,65.0,75.5,54.0,54.0,2014,6,5
5.25,1.5,-1.0,0.0,41.0,0.0,10.0,4.35,29.975,1.5,29.29,417.0,1923.0,66.5,81.5,51.5,54.5,2014,6,6
7.4,7.5,5.0,0.0,50.5,0.0,9.5,3.75,29.9,1.5,29.205,417.0,1924.0,72.5,84.5,59.5,59.5,2014,6,7
14.9,0.0,-3.0,0.0,46.0,2.0,1.5,14.65,29.975,1.5,29.305,417.0,1925.0,63.0,71.0,54.5,54.0,2014,6,8
8.25,2.5,1.0,0.0,50.0,0.0,4.0,7.0,29.95,1.5,29.265,416.0,1925.0,67.5,78.5,55.5,56.5,2014,6,9
9.7,0.0,-6.0,0.0,53.5,2.0,3.0,9.15,29.86,1.5,29.145,416.0,1926.0,63.0,68.0,57.5,57.0,2014,6,10
6.6,0.5,-5.0,0.0,57.5,1.5,35.0,4.3,29.705,1.5,29.025,416.0,1926.0,64.0,68.0,59.5,60.0,2014,6,11
9.9,6.0,1.0,0.0,57.5,0.0,26.5,8.75,29.775,1.5,29.105,416.0,1927.0,71.0,80.5,60.5,63.0,2014,6,12
8.65,0.5,-3.0,0.0,43.0,0.0,32.5,4.9,29.955,1.5,29.29,416.0,1927.0,65.5,75.0,56.0,53.5,2014,6,13
8.45,2.5,-2.0,0.0,43.0,0.0,17.0,7.65,30.025,1.5,29.34,416.0,1928.0,67.5,79.5,54.5,55.5,2014,6,14
15.1,8.5,4.0,0.0,56.5,0.0,19.0,13.85,29.89,1.5,29.205,416.0,1928.0,73.5,85.0,62.0,64.0,2014,6,15
8.75,14.0,9.0,0.0,62.5,0.0,21.0,7.25,29.965,1.5,29.275,416.0,1929.0,79.0,89.0,68.0,68.5,2014,6,16
13.25,20.0,15.0,0.0,66.0,0.0,21.5,10.3,29.855,1.5,29.185,416.0,1929.0,85.0,92.0,78.0,72.0,2014,6,17
10.4,8.0,2.0,0.0,65.0,0.0,23.0,2.65,29.925,1.5,29.265,416.0,1929.0,73.0,83.5,62.0,68.0,2014,6,18
7.9,5.0,-1.0,0.0,63.5,0.0,6.5,5.7,30.035,1.5,29.36,416.0,1930.0,70.0,80.5,59.5,66.0,2014,6,19
8.65,10.0,4.0,0.0,65.0,0.0,29.5,2.6,29.935,1.5,29.255,416.0,1930.0,75.0,85.5,64.5,68.5,2014,6,20
6.9,8.0,2.0,0.0,63.5,0.0,17.0,1.4,29.915,1.5,29.235,416.0,1930.0,73.0,84.5,61.5,66.0,2014,6,21
5.35,8.5,3.0,0.0,62.5,0.0,7.5,4.6,29.875,1.5,29.195,417.0,1931.0,73.5,82.0,64.5,65.5,2014,6,22
5.5,10.5,4.0,0.0,67.0,0.0,22.0,2.4,29.825,1.5,29.145,417.0,1931.0,75.5,82.5,67.5,69.5,2014,6,23
5.2,13.5,8.0,0.0,67.5,0.0,25.5,0.85,29.84,1.5,29.18,417.0,1931.0,78.5,86.0,70.0,70.5,2014,6,24
6.75,5.5,-1.0,0.0,60.5,0.0,4.0,6.05,29.97,1.5,29.31,417.0,1931.0,70.5,79.5,60.5,63.0,2014,6,25
6.95,4.0,-2.0,0.0,58.5,0.0,5.5,5.85,30.035,1.5,29.36,418.0,1931.0,69.0,77.5,59.5,62.0,2014,6,26
9.4,10.5,3.0,0.0,63.5,0.0,16.0,7.55,29.99,1.5,29.31,418.0,1931.0,75.5,89.5,60.5,68.5,2014,6,27
11.9,15.5,8.0,0.0,68.5,0.0,17.5,11.45,29.955,1.5,29.27,419.0,1931.0,80.5,87.5,73.0,71.5,2014,6,28
13.05,13.5,6.0,0.0,68.5,0.0,21.0,12.35,29.895,1.5,29.23,419.0,1931.0,78.5,86.5,70.0,72.0,2014,6,29
12.65,12.5,5.0,0.0,69.0,0.0,19.5,7.65,29.76,1.5,29.075,419.0,1931.0,77.5,87.5,67.5,71.5,2014,6,30
13.5,10.0,2.0,0.0,62.0,0.0,24.0,13.6,29.715,1.5,29.05,420.0,1931.0,75.0,82.0,67.5,66.5,2014,7,1
9.65,0.5,-9.0,0.0,54.5,1.0,30.0,5.8,29.91,1.5,29.255,420.0,1931.0,64.5,72.0,57.0,58.5,2014,7,2
6.9,1.0,-6.0,0.0,49.5,0.0,15.5,2.0,30.105,1.5,29.44,421.0,1931.0,66.0,75.5,56.5,57.0,2014,7,3
7.15,4.5,-3.0,0.0,49.0,0.0,6.0,2.85,30.255,1.5,29.57,422.0,1930.0,69.5,79.0,59.0,58.0,2014,7,4
8.95,5.0,-3.0,0.0,54.5,0.0,21.0,8.6,30.155,1.5,29.44,422.0,1930.0,70.0,78.0,61.5,61.0,2014,7,5
12.6,11.5,3.0,0.0,64.5,0.0,22.0,12.15,29.845,1.5,29.135,423.0,1930.0,76.5,88.0,64.5,69.0,2014,7,6
9.45,15.5,8.0,0.0,64.5,0.0,27.0,8.0,29.71,1.5,29.025,423.0,1930.0,80.5,88.5,71.5,70.0,2014,7,7
12.5,10.5,1.0,0.0,60.5,0.0,27.5,11.2,29.695,1.5,29.04,424.0,1929.0,75.5,82.5,68.0,66.5,2014,7,8
7.25,7.0,-2.0,0.0,56.0,0.0,16.5,4.9,29.92,1.5,29.28,425.0,1929.0,72.0,80.5,63.0,62.5,2014,7,9
4.9,5.5,-3.0,0.0,54.5,0.0,9.5,4.3,30.12,1.5,29.455,425.0,1929.0,70.5,78.5,61.5,61.0,2014,7,10
5.95,7.0,-2.0,0.0,54.0,0.0,17.5,5.3,30.135,1.5,29.45,426.0,1928.0,72.0,82.0,61.5,62.0,2014,7,11
10.55,10.5,2.0,0.0,67.5,0.0,20.5,8.85,29.965,1.5,29.265,427.0,1928.0,75.5,80.5,70.0,70.5,2014,7,12
9.85,13.0,4.0,0.0,63.0,0.0,27.5,9.0,29.89,1.5,29.21,428.0,1927.0,78.0,85.5,69.5,68.0,2014,7,13
7.75,7.0,-2.0,0.0,55.5,0.0,30.5,6.6,29.82,1.5,29.14,428.0,1927.0,72.0,80.5,62.5,62.0,2014,7,14
10.45,0.0,-11.0,0.0,51.5,1.5,29.5,10.0,29.91,1.5,29.235,429.0,1926.0,63.5,70.5,56.0,57.0,2014,7,15
7.25,0.0,-10.0,0.0,48.5,0.5,2.0,3.25,30.0,1.5,29.325,430.0,1925.0,64.5,72.5,55.5,56.0,2014,7,16
5.3,2.0,-8.0,0.0,51.5,0.0,13.5,2.75,30.075,1.5,29.4,431.0,1925.0,67.0,78.0,56.0,58.5,2014,7,17
6.55,6.0,-5.0,0.0,54.0,0.0,15.0,5.3,30.11,1.5,29.425,432.0,1924.0,71.0,80.0,61.5,61.0,2014,7,18
4.45,5.0,-5.0,0.0,54.0,0.0,10.0,3.7,30.045,1.5,29.36,433.0,1923.0,70.0,80.0,59.5,61.5,2014,7,19
4.45,8.0,-3.0,0.0,57.5,0.0,22.5,3.9,30.02,1.5,29.34,433.0,1923.0,73.0,83.0,63.0,64.0,2014,7,20
7.6,11.5,1.0,0.0,62.0,0.0,19.5,7.25,30.045,1.5,29.375,434.0,1922.0,76.5,86.5,65.5,67.5,2014,7,21
12.4,16.0,6.0,0.0,68.5,0.0,21.5,8.95,29.965,1.5,29.305,435.0,1921.0,81.0,90.5,70.5,72.5,2014,7,22
16.4,3.5,-7.0,0.0,53.5,0.0,2.0,16.05,30.12,1.5,29.44,436.0,1920.0,68.5,75.5,61.5,59.5,2014,7,23
8.5,2.0,-8.0,0.0,49.5,0.0,4.5,5.6,30.105,1.5,29.415,437.0,1919.0,67.0,75.0,58.5,57.5,2014,7,24
9.15,2.0,-9.0,0.0,55.5,0.0,21.0,8.55,29.975,1.5,29.275,438.0,1918.0,67.0,76.0,57.5,61.0,2014,7,25
6.8,12.0,2.0,0.0,65.0,0.0,23.5,5.45,29.82,1.5,29.13,439.0,1918.0,77.0,84.5,69.0,68.5,2014,7,26
14.6,12.0,2.0,0.0,60.5,0.0,30.0,11.8,29.76,1.5,29.105,440.0,1917.0,77.0,88.0,65.5,67.0,2014,7,27
11.65,2.0,-8.0,0.0,49.0,0.0,36.0,9.6,30.02,1.5,29.355,441.0,1916.0,67.0,73.0,60.5,57.0,2014,7,28
8.8,5.5,-4.0,0.0,54.0,0.0,29.5,6.6,29.995,1.5,29.31,442.0,1915.0,70.5,81.0,59.0,61.0,2014,7,29
6.2,5.0,-5.0,0.0,56.0,0.0,19.5,1.65,30.005,1.5,29.325,443.0,1914.0,70.0,79.5,60.0,61.0,2014,7,30
8.45,8.0,-2.0,0.0,57.0,0.0,25.5,7.8,30.005,1.5,29.33,444.0,1913.0,73.0,84.5,61.0,63.5,2014,7,31
7.1,9.5,1.0,0.0,58.0,0.0,22.5,3.95,30.055,1.5,29.375,445.0,1911.0,74.5,84.0,64.5,64.0,2014,8,1
4.4,8.5,0.0,0.0,54.5,0.0,4.5,2.1,30.105,1.5,29.43,446.0,1910.0,73.5,85.0,61.0,62.0,2014,8,2
6.7,11.0,2.0,0.0,60.0,0.0,23.0,3.55,30.085,1.5,29.41,447.0,1909.0,76.0,87.0,64.0,66.0,2014,8,3
8.2,12.5,4.0,0.0,62.0,0.0,31.5,1.85,30.05,1.5,29.365,448.0,1908.0,77.5,87.5,67.5,67.0,2014,8,4
5.75,8.0,-1.0,0.0,64.0,0.0,3.5,3.55,30.02,1.5,29.34,449.0,1907.0,73.0,80.0,66.0,67.0,2014,8,5
6.3,7.0,-2.0,0.0,55.5,0.0,3.0,4.95,30.04,1.5,29.365,450.0,1906.0,72.0,80.5,63.5,62.5,2014,8,6
9.15,8.0,-2.0,0.0,58.5,0.0,8.5,8.5,30.05,1.5,29.37,451.0,1904.0,73.0,81.0,65.0,64.5,2014,8,7
10.9,10.0,1.0,0.0,58.5,0.0,7.0,10.4,30.04,1.5,29.365,452.0,1903.0,75.0,82.0,68.0,65.0,2014,8,8
9.8,8.5,0.0,0.0,58.0,0.0,6.0,9.15,30.055,1.5,29.365,453.0,1902.0,73.5,80.0,67.0,64.0,2014,8,9
8.5,11.0,2.0,0.0,60.5,0.0,4.0,7.45,29.99,1.5,29.305,454.0,1900.0,76.0,81.5,70.0,66.0,2014,8,10
7.45,10.5,2.0,0.0,65.0,0.0,31.5,4.2,29.835,1.5,29.14,455.0,1859.0,75.5,83.0,67.5,68.0,2014,8,11
11.6,1.5,-7.0,0.0,57.0,0.0,31.5,10.45,29.865,1.5,29.2,456.0,1858.0,66.5,70.0,62.0,60.5,2014,8,12
8.65,5.5,-3.0,0.0,57.0,0.0,31.0,4.0,29.985,1.5,29.315,457.0,1856.0,70.5,82.5,58.0,62.0,2014,8,13
8.3,1.0,-7.0,0.0,49.0,0.0,5.0,7.3,30.06,1.5,29.38,458.0,1855.0,66.0,72.5,59.0,57.0,2014,8,14
6.1,1.0,-7.0,0.0,50.5,0.0,23.5,5.35,30.015,1.5,29.315,459.0,1854.0,66.0,78.5,53.5,58.5,2014,8,15
8.3,7.5,0.0,0.0,62.5,0.0,23.0,7.9,29.905,1.5,29.23,500.0,1852.0,72.5,81.5,63.0,66.0,2014,8,16
8.55,3.5,-4.0,0.0,62.5,0.0,2.5,7.85,29.95,1.5,29.26,501.0,1851.0,68.5,71.5,65.0,64.5,2014,8,17
5.3,10.0,2.0,0.0,64.0,0.0,22.5,2.75,29.845,1.5,29.15,502.0,1849.0,75.0,84.0,66.0,67.5,2014,8,18
11.1,14.0,7.0,0.0,66.5,0.0,23.5,9.9,29.715,1.5,29.05,503.0,1848.0,79.0,86.0,71.0,70.0,2014,8,19
8.0,12.0,5.0,0.0,65.0,0.0,24.5,7.65,29.85,1.5,29.2,504.0,1846.0,77.0,86.5,67.0,69.5,2014,8,20
5.65,11.0,4.0,0.0,70.0,0.0,18.0,3.4,29.91,1.5,29.235,505.0,1845.0,76.0,81.0,70.5,71.5,2014,8,21
6.2,15.0,8.0,0.0,71.5,0.0,23.0,4.55,29.915,1.5,29.245,506.0,1843.0,80.0,86.5,73.0,74.0,2014,8,22
4.45,13.0,6.0,0.0,70.5,0.0,7.5,2.1,29.95,1.5,29.28,508.0,1842.0,78.0,86.5,69.5,72.5,2014,8,23
7.35,15.0,8.0,0.0,71.0,0.0,12.0,6.45,29.965,1.5,29.295,509.0,1840.0,80.0,88.5,71.5,73.5,2014,8,24
6.9,16.5,10.0,0.0,70.0,0.0,18.0,3.5,29.98,1.5,29.305,510.0,1839.0,81.5,90.0,72.0,72.5,2014,8,25
5.95,13.0,8.0,0.0,66.5,0.0,25.5,1.55,30.05,1.5,29.375,511.0,1837.0,72.75,85.5,60.0,70.0,2014,8,26
7.0,10.5,5.0,0.0,61.5,0.0,5.5,6.15,30.1,1.5,29.43,512.0,1835.0,75.5,81.5,68.5,66.0,2014,8,27
8.55,7.5,2.0,0.0,59.0,0.0,8.0,7.45,30.07,1.5,29.38,513.0,1834.0,72.5,77.0,68.0,64.5,2014,8,28
10.8,15.0,9.0,0.0,68.0,0.0,17.0,10.3,29.915,1.5,29.225,514.0,1832.0,80.0,87.0,72.0,71.0,2014,8,29
12.05,13.5,7.0,0.0,67.0,0.0,22.5,11.05,29.84,1.5,29.18,515.0,1831.0,78.5,84.5,72.0,70.5,2014,8,30
7.15,13.0,8.0,0.0,67.0,0.0,21.0,6.3,29.885,1.5,29.215,516.0,1829.0,78.0,86.0,69.5,70.5,2014,8,31
12.35,13.5,9.0,0.0,67.0,0.0,22.0,11.7,29.765,1.5,29.1,517.0,1827.0,78.5,84.0,72.0,70.5,2014,9,1
6.3,11.0,7.0,0.0,61.0,0.0,27.5,5.6,29.875,1.5,29.21,518.0,1826.0,76.0,83.5,68.0,66.0,2014,9,2
6.8,9.0,4.0,0.0,61.0,0.0,20.5,5.6,29.965,1.5,29.295,519.0,1824.0,74.0,84.0,64.0,66.5,2014,9,3
12.65,14.0,10.0,0.0,67.5,0.0,19.5,11.7,29.925,1.5,29.235,520.0,1822.0,79.0,86.0,72.0,71.0,2014,9,4
11.55,12.0,9.0,0.0,67.0,0.0,26.5,7.55,29.95,1.5,29.305,521.0,1821.0,77.0,88.5,65.5,70.5,2014,9,5
8.25,3.5,1.0,0.0,52.5,0.0,34.5,5.9,30.12,1.5,29.45,522.0,1819.0,68.5,75.5,61.0,59.0,2014,9,6
4.45,3.0,0.0,0.0,51.0,0.0,11.5,1.6,30.155,1.5,29.465,523.0,1817.0,68.0,79.5,56.0,58.5,2014,9,7
6.05,3.0,0.0,0.0,53.0,0.0,17.0,5.6,30.065,1.5,29.36,524.0,1815.0,68.0,78.0,57.5,60.0,2014,9,8
8.05,7.5,5.0,0.0,60.5,0.0,18.5,7.7,29.925,1.5,29.21,525.0,1814.0,72.5,80.0,64.5,65.0,2014,9,9
15.95,4.0,2.0,0.0,62.5,0.0,24.5,8.1,29.665,1.5,29.0,526.0,1812.0,69.0,81.0,57.0,65.5,2014,9,10
10.45,0.0,-12.0,0.0,43.5,11.0,34.5,9.65,30.145,1.5,29.485,527.0,1810.0,54.0,57.0,51.0,48.5,2014,9,11
12.15,0.0,-15.0,0.0,45.5,14.0,34.5,11.35,30.265,1.5,29.575,528.0,1809.0,51.0,56.0,45.0,48.0,2014,9,12
7.3,0.0,-15.0,0.0,41.0,14.5,33.0,3.15,30.33,1.5,29.625,529.0,1807.0,50.5,59.5,41.5,45.5,2014,9,13
4.75,0.0,-10.0,0.0,43.5,9.5,22.0,4.35,30.25,1.5,29.53,530.0,1805.0,55.5,66.0,44.0,50.0,2014,9,14
5.65,0.0,-7.0,0.0,49.0,7.5,29.5,2.55,30.135,1.5,29.435,531.0,1803.0,57.5,62.0,52.5,53.0,2014,9,15
4.55,0.0,-8.0,0.0,44.5,8.0,32.0,2.25,30.15,1.5,29.44,532.0,1760.0,57.0,68.5,45.5,51.0,2014,9,16
3.4,0.0,-5.0,0.0,46.5,5.0,16.5,0.95,30.02,1.5,29.325,533.0,1758.0,60.0,71.0,48.5,53.0,2014,9,17
6.1,0.0,-2.0,0.0,53.0,2.5,3.5,5.15,30.115,1.5,29.43,535.0,1756.0,62.5,71.0,53.0,56.5,2014,9,18
11.0,1.5,3.0,0.0,48.5,0.0,18.0,10.35,30.055,1.5,29.345,536.0,1755.0,66.5,77.0,55.0,56.5,2014,9,19
11.1,6.0,8.0,0.0,61.5,0.0,22.5,10.65,29.83,1.5,29.135,537.0,1753.0,71.0,78.5,63.0,64.5,2014,9,20
12.8,0.0,-2.0,0.0,50.5,4.5,31.0,9.95,29.935,1.5,29.285,538.0,1751.0,60.5,69.5,51.5,55.5,2014,9,21
5.85,0.0,-5.0,0.0,44.0,7.0,32.0,1.5,30.22,1.5,29.555,539.0,1749.0,58.0,68.0,47.0,50.5,2014,9,22
5.25,0.0,2.0,0.0,47.0,2.0,18.5,2.6,30.3,1.5,29.605,540.0,1748.0,63.0,75.0,50.5,54.0,2014,9,23
5.5,1.0,5.0,0.0,49.5,0.0,13.0,4.2,30.295,1.5,29.6,541.0,1746.0,66.0,77.0,54.0,56.5,2014,9,24
2.8,1.5,4.0,0.0,53.0,0.0,12.0,1.25,30.245,1.5,29.55,542.0,1744.0,66.5,76.0,57.0,58.5,2014,9,25
4.85,2.5,5.0,0.0,54.0,0.0,7.5,4.2,30.225,1.5,29.54,543.0,1742.0,67.5,80.0,55.0,59.5,2014,9,26
4.25,3.5,7.0,0.0,55.5,0.0,7.5,3.55,30.2,1.5,29.505,544.0,1741.0,68.5,79.0,57.5,60.5,2014,9,27
3.25,2.5,7.0,0.0,56.0,0.0,7.0,2.45,30.11,1.5,29.41,545.0,1739.0,67.5,78.5,55.5,60.5,2014,9,28
9.0,4.5,9.0,0.0,55.5,0.0,35.0,4.75,29.995,1.5,29.305,546.0,1737.0,69.5,83.5,55.0,59.5,2014,9,29
10.2,0.0,-6.0,0.0,48.0,10.5,2.0,8.95,30.025,1.5,29.325,547.0,1735.0,54.5,59.5,49.0,51.0,2014,9,30
9.5,0.0,2.0,0.0,50.5,3.5,13.0,9.15,29.95,1.5,29.25,548.0,1734.0,61.5,71.5,50.5,56.0,2014,10,1
7.9,4.5,10.0,0.0,62.0,0.0,17.0,7.2,29.78,1.5,29.065,549.0,1732.0,69.5,73.5,64.5,64.0,2014,10,2
16.0,0.0,-3.0,0.0,46.0,9.5,28.0,14.55,29.665,1.5,28.985,550.0,1730.0,55.5,66.5,44.5,50.5,2014,10,3
13.65,0.0,-16.0,0.0,34.5,23.0,25.5,13.55,29.73,1.5,29.035,552.0,1729.0,42.0,48.0,36.0,40.0,2014,10,4
9.85,0.0,-11.0,0.0,35.5,17.5,23.0,9.3,29.69,1.5,28.985,553.0,1727.0,47.5,55.5,39.5,43.0,2014,10,5
9.65,0.0,-4.0,0.0,39.0,11.0,24.0,8.7,29.615,1.5,28.92,554.0,1725.0,54.0,62.0,45.0,46.0,2014,10,6
11.6,0.0,1.0,0.0,44.0,7.0,24.5,10.05,29.695,1.5,29.03,555.0,1724.0,58.0,67.5,48.5,50.5,2014,10,7
11.25,0.0,-1.0,0.0,35.5,8.5,27.0,10.85,29.97,1.5,29.305,556.0,1722.0,56.5,66.0,46.0,47.0,2014,10,8
